River_ID,River_Name,Country,Continent,Population_2015,Population_2060,Waste_Generation_2015_tons,Waste_Generation_2060_tons,Plastic_Waste_2015_tons,Plastic_Waste_2060_tons,Mismanaged_Waste_2015_tons,Mismanaged_Waste_2060_tons,Plastic_to_River_2015_tons,Plastic_to_River_2060_tons,River_Length_km,Basin_Area_km2,Urbanization_2015_pct,Urbanization_2060_pct,GDP_per_capita_2015,GDP_per_capita_2060,Policy_Strength_2015,Policy_Strength_2060,Waste_Collection_Rate_2015,Waste_Collection_Rate_2060,Risk_Score_Change
1439,River_1438,India,Asia,530035,704287,665.8029415428249,643.8532809040537,196.90684391230909,194.25352120261203,63.61612923709499,78.39083290381407,17.0991344787123,17.545881297843227,1269.6021527327075,242238.355608872,42.07631670065676,51.14823745914437,23681.905193429997,38195.96871815539,0.0634213245803306,0.2303352202976956,0.8000936452289027,0.9967520100097488,0.4467468191309258
1442,River_1441,India,Asia,15904791,27078024,21221.31687819328,30392.350047942527,5956.629047120117,5427.690885614842,3355.22476466145,1625.8834250270445,985.3235605217648,116.81959771851588,2361.8422830071,393379.6877556559,32.057693893753445,46.616842422334,19099.06819316804,28119.167875862662,0.0933303077139771,0.334042214152257,0.2950280388366624,0.4864559651127197,-868.503962803249
1444,River_1443,India,Asia,2934229,4790429,3539.103780395116,5358.070761358476,792.3733562645509,1821.6563809985007,531.6354521168718,841.1141660829048,158.06351538400756,93.98161659561474,2080.1275620594038,316669.06316803634,69.57492751990583,84.44271367422547,7833.340637774568,11329.56284907743,0.0769658442231554,0.4113638171272062,0.3988359502561145,0.6064633289038182,-64.08189878839282
1468,River_1467,India,Asia,8523095,14263074,10435.169863960424,18389.5268593906,2185.753825898307,4035.075063972008,1387.4627178457015,2193.195924136387,159.3540344533826,328.22241468180084,115.23757210305004,419899.2199551177,30.62559479132251,45.7335962635705,9255.707533512064,20926.09115253033,0.5096869002537645,0.7394476700343873,0.4267094670755182,0.5584412776809127,168.86838022841823
1475,River_1474,India,Asia,13523486,19616883,8790.803651830973,26365.93586087236,1923.2630294303892,4368.981595093118,1261.3639554747942,1950.976778281222,245.75420917033853,119.81065430976516,1598.955404640501,187346.69041282008,74.45708629270925,79.98025378342187,1458.0096658849616,3548.925396028371,0.9648739456795062,1.0,0.7012232644589294,0.8065969775411395,-125.94355486057336
1507,River_1506,India,Asia,4681015,6462693,3866.930224670289,10188.313450430884,1067.9074361903029,3307.0766160587755,490.7109809486189,1935.1287911685984,149.76724320300966,499.26064893592337,1277.144056383187,81148.02930647683,73.2131302990806,85.50953138966322,24229.595272587325,37103.24723126385,0.9923789914312244,1.0,0.4577167306164286,0.6562208613476601,349.49340573291374
1515,River_1514,India,Asia,6630589,11301482,5526.227280082697,8553.515158782562,743.5085939268585,2798.5312102114444,417.6827280203748,1630.2521919709134,142.01718024047352,394.33464577314896,1274.5606159589515,410581.6444543666,44.7591523065111,62.164159761996416,19064.66164633451,39692.05767383222,0.3297161859634566,0.6820008408868807,0.5547513373425554,0.7201370540740328,252.31746553267544
1516,River_1515,India,Asia,15661330,22757141,8331.611518274613,27910.9022286662,2046.2618601996817,9127.891420478343,1131.7340083894162,1896.6192653530727,153.82902198380023,171.283709162545,567.5903149157671,400088.67168034654,38.58560300055029,48.2710378421132,19011.89230395434,33007.83042286063,0.064639531953803,0.398690110258057,0.2910473805532551,0.4839634505455498,17.454687178744763
1521,River_1520,India,Asia,16250904,18445712,20311.280044497587,15763.50588171988,3957.595281503807,3122.560835028928,2496.5949257958464,1821.4433995021527,290.87061295481465,197.34047441524456,514.4272033475098,336928.5528579918,45.72070398652053,57.56462893923394,4348.437567318404,7562.607085187528,0.3032282806233825,0.6477046464916539,0.3520667601157329,0.5557695953972448,-93.53013853957007
1532,River_1531,India,Asia,1655476,2267703,1549.2024409004316,3262.0938031876785,329.44519831797714,735.4691558555257,122.51976678364504,292.82199679130633,21.52932446891023,84.59480184135094,1252.906107395166,5465.188670739302,25.572631369668454,34.83749874532659,2757.98962160862,6514.787647964745,0.8543515668005308,1.0,0.6945259300406669,0.9058920665936708,63.06547737244071
1554,River_1553,India,Asia,19243716,28090680,11378.71916992968,43751.13378673683,1694.611347024835,14723.31552167278,1073.711449124988,6191.82812012539,215.699365988874,1637.6560017734218,424.3200672945263,90807.08283561612,33.48336064200856,47.44881410970137,8200.9680015366,20387.080534588516,0.1951130352931643,0.617357074314826,0.2670853529547569,0.4054469935296367,1421.956635784548
1556,River_1555,India,Asia,11022104,15882126,5511.795966080299,23643.01838875266,559.6399934814406,7204.90042830715,273.2339098218813,2950.7814519788244,44.394948342039584,595.5918882787113,1366.218177465158,82953.96690352738,34.28714008095315,40.29069451614001,2123.9475161915907,2586.773779694325,0.2204743254830837,0.5923388164419061,0.4213507716996494,0.5570343391664936,551.1969399366717
1565,River_1564,India,Asia,11222832,19507925,10130.189254222909,24074.72410776089,1872.4216171407409,5670.312212120384,971.1404734305992,1941.3486696971872,328.0717413192328,404.5958625016048,1739.901615770417,116286.36531066004,78.17451730888354,93.077158775478,5331.298680994595,11598.97235584488,0.1737141032076227,0.299068061727426,0.569287377302084,0.7576683658426708,76.52412118237208
1578,River_1577,India,Asia,8166414,11389536,5850.170058800719,13012.898962130954,1595.1742118158045,4468.858295807845,955.9609924644142,903.8228119456338,134.22670104466545,62.42568282265139,297.97367033501763,192134.44305386776,40.30959888971766,47.01487360874231,22114.7661145491,44230.76732180307,0.7964633089564489,1.0,0.4871652114012975,0.6165705140354796,-71.80101822201405
1584,River_1583,India,Asia,5425568,6862456,4849.731974228107,6675.176225322975,1356.758295701503,1674.783276537263,649.7104580252559,882.9625641344154,74.50368879151668,63.232550622243714,103.1376993469088,344303.4690997678,51.53696822475087,69.67730011277511,12714.05612282884,18923.161793803887,0.8051473731044161,1.0,0.8549828475065462,0.9675888194696064,-11.271138169272966
1588,River_1587,India,Asia,1637240,2065345,1840.066456895291,2294.492576639097,191.86480157685435,403.6164700212017,119.80367771467384,158.81370980996508,17.228315692895972,26.41240983185792,670.2152535518891,112572.13909505952,77.46351658670626,87.89388448957237,1637.5620644723087,4030.735671400205,0.7948395747721578,0.9966048973978212,0.4862242842937739,0.751796677942556,9.184094138961946
1599,River_1598,India,Asia,15857864,21155422,20587.35786613767,28039.83436541107,5217.490050123472,9276.306529409649,2807.3253174285287,4135.504829445656,888.7437112231988,911.0854127607004,2181.0418950774565,385328.9047164279,27.22751698872851,46.152896220445314,17235.93261237946,23532.041327181472,0.7719737357159326,1.0,0.7641845384255521,1.0,22.34170153750142
1600,River_1599,India,Asia,632012,947070,551.6285749057711,1469.3683013455054,148.26392194306004,464.267356908258,102.25181118899678,177.74184908664645,13.206407592586311,42.90048035027645,982.9908196572378,95982.23074995563,48.9948405932152,67.88062469572264,4698.246965858396,10821.51198268505,0.4182049416151173,0.5729257338963741,0.7938676127920594,1.0,29.69407275769014
1601,River_1600,India,Asia,9584202,15321460,9112.024060619708,17208.242253021996,2394.1688002725914,4228.081234559204,1240.1088783696252,2270.175651667308,284.48189784126083,160.6868396605435,1328.177763502807,290101.48043219093,50.70780825877958,59.57855101705134,5980.406672177136,10051.169522528118,0.1662287385036798,0.5326382102132138,0.630272430895751,0.8383713348154469,-123.79505818071732
1610,River_1609,India,Asia,1723328,2002445,2122.4474017910084,1632.6522904021708,402.09312189658993,563.794379155603,252.49949026275792,303.6807063416502,90.45313767948456,62.220026941780674,1872.638113463072,180121.49640250934,79.90677359437105,89.10110613919072,14955.181380936228,23429.986284999628,0.1120710505600731,0.4391053764975438,0.4473440696062978,0.6431488864871447,-28.233110737703896
1616,River_1615,India,Asia,14240207,24139607,9801.774071491704,31470.87209363961,1045.5366766776317,5448.1059800048615,638.2235912930548,2861.351806885024,177.25443515566215,559.1696436619437,1886.302999501428,453136.32622226205,45.26691025205778,51.98922703116801,21055.48491846856,34618.11001402361,0.1337857732105903,0.4796323332677229,0.6046587476481827,0.7732202992737799,381.9152085062816
1642,River_1641,India,Asia,12055297,15622950,9080.571559634434,10498.82016247676,2673.731794975392,1700.7544543944211,1718.342082897521,862.7324766960935,365.5946784832519,47.19305447023669,64.9349672055803,102792.9265062677,49.63259480202758,61.50124447480485,14839.668125840724,32699.90770163334,0.3773546148602057,0.5415000930639327,0.7600342417798966,0.8932069121126993,-318.40162401301524
1644,River_1643,India,Asia,15526069,27293461,9530.182820202695,34743.00284058477,1204.8486435299874,8855.998619923148,620.0457214970195,1922.1984202404392,239.48356834133267,483.7321074044074,791.9927937393271,66181.52161305794,40.73760278144292,59.15175097510642,3750.74812266085,6204.158333174506,0.494304424664829,0.6074581513794917,0.3876235988559111,0.5865320722478407,244.2485390630748
1678,River_1677,India,Asia,14865066,18360995,14863.03146104558,29266.15177152883,3512.3667401634875,9532.8116280852,1096.411682275409,5230.683858556366,339.1354506064441,484.82611600789465,112.91834323781164,130703.3624847008,74.94640153956621,89.96839562007051,23026.99305494145,40987.95592686734,0.936627095235241,1.0,0.3429783070928341,0.430826673138946,145.69066540145053
1721,River_1720,India,Asia,3140072,5465049,3942.6724176465946,5742.114650370425,1167.4678243078083,1774.1694451827768,352.9819871933208,434.5773080521912,93.96049989419022,59.74940109134533,2040.7689713986013,447947.8168201503,34.43904960051481,50.888336883185865,13617.23520819494,23279.44184976324,0.7867800518877622,1.0,0.6446988349854426,0.7102623490018958,-34.21109880284489
1722,River_1721,India,Asia,2725697,3572020,2707.4190902761493,2936.2399133529834,603.4705321371886,527.036764357566,210.7087164984972,145.1272460256934,72.74494298377802,8.47303435477899,1837.464217343228,29197.285842386787,55.511434319184055,72.11481139960783,6161.28676773572,8963.015057114068,0.2891781270523328,0.6690234370627652,0.3783786106239036,0.5538211094183922,-64.27190862899903
1725,River_1724,India,Asia,7071984,9135405,3726.722547823277,8817.834040757181,406.3589550304317,2911.214566729951,276.89709828553003,1438.5824026990476,88.05476574122031,158.5651089236811,231.11766256730732,401250.2132945974,53.549715893202055,68.77412885500968,19601.20616811264,33954.474575166234,0.1445465899783177,0.5625613097234758,0.5176359474598852,0.7743670051738683,70.51034318246079
1754,River_1753,India,Asia,6093341,9214668,5922.783678746674,12445.582878964851,1761.552693179771,2164.37151372026,720.4222676081895,1023.7080124085276,123.33168347907572,58.90096391751423,319.0262286725154,217379.8368017816,45.84707912736164,65.43164948676501,11915.775830495302,24802.544636714523,0.4922010017133439,0.7001684012784746,0.2738157455802201,0.5385842496026942,-64.43071956156149
1757,River_1756,India,Asia,7046831,8714885,6399.550058530814,12253.928834550376,1423.1692666433437,3860.998546600802,571.945304194825,1930.111370247134,91.91007095474498,359.630014359506,1112.1597564133567,278681.45302763267,28.13200544169635,38.55042357439153,16839.143856221257,32433.7071340234,0.5489697589118196,0.8533018037643214,0.8607194370272149,1.0,267.719943404761
1770,River_1769,India,Asia,4169460,5000975,2785.124213629583,5886.504380880042,404.4432093229949,1423.7999622689276,210.782430260664,441.0532235082664,42.80280300346296,45.23076084413371,1178.0399984476176,496207.5547593642,41.76271405209701,56.562669740750096,16079.414049973622,35735.31400308087,0.7119184372504321,0.816630330839239,0.4164519647525706,0.6840103342220507,2.42795784067075
1782,River_1781,India,Asia,2425128,4261903,1498.314073256878,5856.458935670067,264.9828811053498,1827.8979670720744,159.02017676334324,828.5631477522039,60.70861688066826,61.91924503605796,2006.518864856016,335721.8555174438,38.88324455230415,52.07282742307953,16293.37815862274,35147.30738313134,0.1870597205628049,0.3279051289589034,0.2714391238632346,0.39490628934416,1.2106281553896991
1822,River_1821,India,Asia,19090959,22047104,23911.96261065696,19592.466776115893,6739.819776739592,3288.49764894558,4417.487451886888,661.1475405132979,1133.4979564557798,88.52168014080331,1096.9676964770576,217458.5010617204,59.2161895481412,64.56264639774064,17438.42065218452,21429.33518786509,0.1852737603275134,0.5279704209500514,0.2605062051593726,0.5582321199476714,-1044.9762763149763
1837,River_1836,India,Asia,7401752,11329084,9215.601003161428,15723.61777503638,2139.744328556761,5365.580659223693,1381.6126788748086,1564.5421265077125,516.8194940223327,218.8783878652691,1830.027535856206,424157.1480714325,46.18222559086009,51.95485378779585,23766.705145045,30759.44183173998,0.348109591164924,0.6866885102735879,0.2822756953462031,0.5418272769935202,-297.9411061570636
1848,River_1847,India,Asia,17044296,20100055,23417.887902780367,22787.871601201023,5124.308296518864,7256.594755147775,1641.102376744121,2574.9505249911763,480.7233728803364,389.2553766656236,128.71899158626957,325820.8834303256,43.48407767436792,48.772212698946326,4677.7003995072855,6936.360022047314,0.5106158383546231,0.6851657987679838,0.4529290906981822,0.6905955315852403,-91.4679962147128
1874,River_1873,India,Asia,19590433,26364203,10137.613942258417,28561.971813675525,3034.448583071855,6278.041340106682,2077.085539899515,1510.107837178534,315.57139290895,348.8809951591713,1277.9704999782305,382795.77992947714,71.8135007017334,80.57977384264892,17229.314675773676,34284.29638528628,0.8615350291921311,1.0,0.236309301497462,0.4298558333155899,33.3096022502213
1877,River_1876,India,Asia,5367796,7623578,3563.8582048788558,11734.705231227928,593.3663370297184,1997.6259167846888,311.9081766734794,724.1631995128892,86.44639547455006,78.48661115821173,977.8857194796146,486281.6784844726,76.19217254223983,94.15789869946572,19588.461129021904,27492.947938507685,0.466930589943104,0.85809170429417,0.3832372960935859,0.4415058493828707,-7.959784316338329
1912,River_1911,India,Asia,7199101,11636840,3779.680126072216,13277.972151274322,464.0511374962326,3149.5571235785947,286.0643825248817,809.3867280016252,108.91704112708676,220.2553128472736,1066.517423623411,3981.445522242349,67.38468960046916,85.5981266516534,4781.083262708098,11431.808520745042,0.914097277294696,1.0,0.7586243675584894,0.9198613621264864,111.33827172018684
1914,River_1913,India,Asia,14030475,15872292,8284.74604723243,17229.770198841718,2152.6751615891467,4748.556296922481,735.9653844695969,2635.529040678467,276.16002288058706,345.8847412249253,1559.2435901093374,246671.2479421712,76.52142611778933,89.15265411202037,24019.16243594557,35047.44835518961,0.3455367576956799,0.7580748537341349,0.7485275149153574,0.9815733334045336,69.72471834433821
1915,River_1914,India,Asia,1115597,1812946,722.4757279959371,2729.598674449139,155.71287782632905,784.1096551373115,97.72295809710164,355.997654819006,28.57043604496939,82.73576321333162,177.97956328807078,191723.0435784512,77.77620469278123,86.64524251973337,13785.258482707244,19686.116964133395,0.3232743152785851,0.7101063323751848,0.6501658168469409,0.8037449073064157,54.16532716836223
1917,River_1916,India,Asia,16520342,28871172,8859.771145964984,31423.35065458501,2056.851759311153,9967.85379215052,1062.287027942485,5524.255223215337,242.07720865641429,714.187571816923,2435.8395162634797,333923.29845828685,45.54669110066337,63.71953715553232,17235.470144142637,34976.20011966857,0.7285379298194664,1.0,0.5450883707873737,0.6999152611368357,472.1103631605087
1919,River_1918,India,Asia,12478514,17020432,14335.056687050608,13675.338646060398,1693.465717114545,2161.675056632965,789.5922345721269,573.7333945565445,314.2924964879114,143.20147262766886,1748.7642216875615,401855.9152216918,35.76483551630317,53.95379525958178,24893.09167758516,39251.69604638284,0.9846486872335538,1.0,0.2082061823876848,0.3500096968195122,-171.09102386024256
1926,River_1925,India,Asia,5627115,7970249,4340.6822516205375,12136.129849614395,912.3396209749797,3225.163058437032,276.7167113402086,1487.1610727193952,53.1035215029644,265.2412537924265,1351.1150880231642,296520.038858905,69.41236343332653,78.89638301201653,6775.95391299333,15141.217995086095,0.7187185706610951,0.9089645457980088,0.2005854494628955,0.4170695289020661,212.1377322894621
1944,River_1943,India,Asia,12405434,14399999,12845.944018602702,8848.785242154454,2424.706107600221,1643.1491421565706,1084.58854235954,772.302492785679,222.65423969542036,104.51953608226114,2477.33929545678,359688.54664041684,50.83170271100308,64.52233747596678,15694.474472210868,19334.776729370915,0.0802645905252475,0.4399403310679083,0.4551282011938196,0.5189892112518009,-118.1347036131592
1945,River_1944,India,Asia,2841237,4984859,3366.9448310387934,3183.16798303358,432.3071107468722,507.9249018661562,298.13311247740205,202.73332802514847,71.14783698119378,58.57871893205985,1286.3581888977735,259359.66863290343,79.04582980120003,85.71731305240944,24650.99252130575,34890.55309582693,0.4729114636150517,0.7079569354635857,0.8687948740190337,1.0,-12.569118049133928
1957,River_1956,India,Asia,4006212,5825260,3031.973944892848,8487.079913055584,701.9173269101747,2729.763698032303,288.079081793012,1241.5586537212216,90.52946319598657,181.08293137007675,2039.998089606908,2251.878646306065,55.695185012853294,69.89871206813525,13579.155779446568,27417.17145356483,0.1672268570232702,0.5411394497442206,0.4350522739856657,0.5980657096296451,90.5534681740902
1958,River_1957,India,Asia,14237688,20384885,15968.552717475592,29320.46624470666,3140.806912428303,6293.484602053265,1555.2545642053312,2992.6870218769163,317.2878180508491,459.5884981990909,1428.9575516714042,147710.62264984768,32.54507957266651,39.65096383061544,9138.94458658882,11541.07758992625,0.5834825267095015,0.7538462731085114,0.4641763546310299,0.5814820584806231,142.30068014824178
1970,River_1969,India,Asia,7182843,10904346,7844.604440662436,7015.065408471838,1479.342960019508,1796.1635735224038,602.402795739289,985.7655938338148,89.35416229353586,111.86019558854784,434.6363168302449,59156.77030140848,72.73875104042756,81.90663851647729,18201.83847696248,31969.2916898757,0.6358734807339168,1.0,0.7912255069302745,0.858472105035334,22.50603329501197
1976,River_1975,India,Asia,13655662,18218164,13873.778375939031,16283.020537083084,1556.9552613779824,2896.352654198105,648.1134518207914,1710.300626195704,252.57087836979755,439.403314542416,619.639825185413,221359.46813036947,46.38697030944226,57.19156898171502,1599.5674746987677,3030.9973524274824,0.0728119921248608,0.4935794644120385,0.6839149999913471,0.8220992516522307,186.83243617261843
1978,River_1977,India,Asia,17871772,26417932,26655.773647169244,41847.38010135854,4349.143443983275,7379.893917178211,2936.863553947202,4113.639760302948,836.446842633317,239.0131540573761,1890.6367940251375,81266.75140745929,76.5812763020304,88.1081673489866,15570.332400247094,24373.85937796736,0.4750758824106421,0.8769300836984835,0.5444115937298422,0.8062109260970767,-597.4336885759409
1979,River_1978,India,Asia,9076214,12916084,4844.592010611548,10778.36300870932,509.415042990872,2601.6263407964016,219.22773379047112,1547.915182270532,79.04283018349135,396.9128741844098,1277.7355451265514,403736.6621760327,36.01217884776531,49.42192086546319,10126.492502325546,14407.411359870415,0.072613431368404,0.39590078455705,0.2683473944161443,0.4978481685876399,317.8700440009185
1999,River_1998,India,Asia,11820234,16976606,14160.055732862673,11401.027570730774,3773.954234589346,1804.9677711235297,1528.2815592695165,911.9182828883628,570.9087495353454,218.9387479370913,606.1484290560402,492876.186569538,44.80005364878282,55.446821814298886,21698.269738929524,27905.529985144058,0.55608142882981,1.0,0.2700912351284618,0.4553034979062361,-351.97000159825404
2007,River_2006,India,Asia,12450164,15874876,11802.712731951537,14451.238470769413,2280.725343853019,4180.632181746328,1123.9999230864548,2231.682237175976,298.95861064035097,326.81043232483256,1966.686611891448,216230.6276086653,50.93315816832859,70.8532135899913,19767.57736294977,45696.40894238597,0.5928510280587136,0.8321376146818755,0.8938887291995825,1.0,27.851821684481592
2011,River_2010,India,Asia,599272,1026452,306.3469627020778,1327.0647575162366,77.7278359273085,349.7846245500701,46.03898572769791,161.21848542415128,10.895933806038444,23.485923155767733,2356.263371592675,485997.05829266354,59.07628421750178,67.03576681597886,11473.529479725794,21174.38416499835,0.7579700524606616,1.0,0.5603701005995265,0.7804612400463158,12.589989349729288
2019,River_2018,India,Asia,14089831,15508318,8841.419919923921,17324.655069343877,1290.2568848056685,2863.131936525136,499.4331947809363,1465.7627101181647,131.10532292161912,142.9400377189601,89.14701146394276,179440.20122619814,41.44817550814509,57.47505363780373,23026.186444940136,38767.308340455136,0.6881326809932361,1.0,0.4954561991041816,0.5619287192271609,11.83471479734098
2022,River_2021,India,Asia,4200175,7313237,2215.102673393146,11540.982072742328,389.6374558659496,3776.4578919624055,185.58590998906908,1393.0454533012698,19.18163708122458,87.91560263126445,1694.633709348337,468882.6631058263,33.46401600159145,39.87280144238595,5739.497308129299,8471.588713922829,0.2931356035176327,0.4310329905354951,0.3648686983801348,0.6451874069633505,68.73396555003987
2023,River_2022,India,Asia,15549236,20546963,23275.54964304546,18458.42806035863,5687.752121862275,5146.242311477472,1853.1928276545373,1733.8654670933602,714.312962928889,108.74237811221528,478.46659616627386,485501.9421594892,22.38756559096252,34.08667581597952,22999.600454602198,55815.026167685945,0.9793208915800982,1.0,0.2605359914820263,0.5037118118913346,-605.5705848166737
2040,River_2039,India,Asia,8253142,14366849,10090.339225146365,14786.769175003805,2163.340224143887,4257.67258642347,1406.112845036627,2364.8373556538786,533.3257325993574,597.5418406175398,409.6549430570837,374072.1271597353,68.87554241379306,87.04361382893882,23158.01391813673,43118.08576418502,0.6550926951243105,0.7589138057710981,0.6009484973847038,0.7692480926531887,64.21610801818247
2042,River_2041,India,Asia,12484174,20563105,16334.16877143316,17704.2687373096,2107.2182718647505,4034.9411060756775,913.8885537759854,2049.4791599414,139.17283069532917,372.7317476944265,1589.073584563711,193197.5774536032,32.036438773550955,50.471440772088826,3901.581120048968,6222.809976705565,0.756567379325215,1.0,0.7114518844419693,0.9636435421394078,233.55891699909736
2047,River_2046,India,Asia,13467286,18049339,10307.80044310287,20584.15088490013,1946.3506162551869,3895.858428519063,593.9999408324502,1014.3717348675534,67.03311930995919,160.16900115453493,601.4872920852779,210807.21092983757,39.76699240220053,52.83721456249903,18234.737305320723,33243.89763962937,0.0619680609391308,0.168972253505094,0.3492618163942774,0.5055036941994908,93.13588184457574
2074,River_2073,India,Asia,2606733,3084384,3754.930922612676,3993.79940394761,682.805688030253,1321.5355486261992,365.9545820532171,658.9007345729798,83.97920963252116,104.02857668617422,217.4587244696619,367252.6613156587,25.947044207624693,42.41105503103928,5176.023153115435,7875.719992354439,0.9178897556049724,1.0,0.2876697683433615,0.5639401557232582,20.049367053653057
2081,River_2080,India,Asia,19675105,29598230,26885.36492688567,40803.108368569534,7814.160354288907,6645.752456409668,2434.0394778430405,1794.4327546863487,921.8326871986424,361.3831030391695,1093.9756683534383,256842.81967659973,69.7762752936602,88.71292523071907,18377.62144061729,40206.60030279431,0.3203780441638379,0.6071921222736536,0.819647135429816,1.0,-560.4495841594728
2090,River_2089,India,Asia,3471352,6064251,4528.444029728978,9361.837120344866,507.9595584098627,2586.662198574586,208.2220296926506,1309.46366062934,26.801295914717432,150.1692823716507,2133.117509276556,374974.0190542242,79.52132162127099,94.1810748813485,7925.34271104128,15155.22556631543,0.9439664072745988,1.0,0.8170492285325137,0.8727709538400612,123.36798645693328
2118,River_2117,India,Asia,4005622,5173657,3536.350768729656,3970.2195284232193,532.2138072854017,745.7286006591136,164.83727362664737,162.91668909483056,57.806337369099886,40.88410484762522,394.7697839800391,334279.7311726983,64.73865768153607,70.50777577979713,2669.3159362363144,5156.912862825654,0.3741504937604112,0.7539069873686005,0.5903818317697659,0.6481372336962598,-16.92223252147467
2122,River_2121,India,Asia,8491088,15101130,6563.823528831897,14023.408905379192,1117.3152709121468,4506.99392837634,593.5262923253127,2657.281067123776,171.0238012640151,601.7959073724177,268.45965033529046,475888.49776587577,57.683389444707984,70.486099345752,9991.392709703448,12990.459263764777,0.1333470051703695,0.2380250839408257,0.8990847392667956,1.0,430.77210610840257
2129,River_2128,India,Asia,8646645,14178827,10165.925360744306,16895.161598904397,1674.7884782596475,4592.843881817689,912.5215463436848,1713.007981512381,354.14041043934674,365.3509348190947,2134.20777574776,65350.13052387616,65.40677540146741,79.43481475796503,8052.796750531548,11090.881309050348,0.379647177213974,0.6561980440989,0.29853385264852,0.5160655744524074,11.210524379747936
2131,River_2130,India,Asia,8599128,9965712,12309.789215787578,9785.00155380317,1630.382395395831,1746.3384379781658,754.8058103452664,790.8872693787292,251.6029202152673,222.358927630252,1607.4700178537796,210910.2149154988,45.31678775896019,58.93244218428478,13682.00195019265,27816.31705803505,0.5034104289722027,0.6270067696541078,0.5505098462665136,0.6061431627588835,-29.24399258501529
2136,River_2135,India,Asia,1556422,2344863,1486.2398284036874,2630.9354467643043,417.6235881633021,649.2112771592363,204.82742092267696,251.9974878831654,58.77145662677645,35.753234451144245,2013.332236081877,143739.0065436442,37.97277204613847,51.80402563857484,6867.28901966046,9043.739308590126,0.2055855399572819,0.671048491027025,0.2074904130493398,0.2908557592710951,-23.018222175632204
2137,River_2136,India,Asia,1075532,1604688,1493.6706830656326,2255.138006863247,232.3970729481789,414.993328677393,97.7142776149744,120.69962748566702,28.02598285607152,23.684257631432704,1516.171589459315,95462.46470923295,67.51176351658633,79.0161547697258,12075.072048980055,30139.98841878643,0.2822717859627481,0.5399269876058325,0.6735242455328612,0.9436275005804216,-4.341725224638818
2172,River_2171,India,Asia,15567323,27304910,20699.293217873903,27362.74126048206,2574.609705898635,7549.655945537274,1134.8787538808415,2794.616854737202,258.4844362997907,794.0342226105895,218.7129270218544,97358.77697339946,56.47657226089653,74.73294324919993,22989.59497081478,44284.87528670639,0.0345612188343966,0.2797136325701862,0.8431833045208752,1.0,535.5497863107988
2173,River_2172,India,Asia,318084,453793,249.78497645838797,609.2845624576003,33.03202238933305,132.65517474657554,17.917949281457968,73.08474898332118,5.208122112747926,20.824155344802037,2330.4827406893387,359431.4320524821,36.722115664730026,51.96830172951562,5222.073754151872,8528.513897379464,0.7578994122539446,1.0,0.4917382216810555,0.6725974410371207,15.616033232054107
2183,River_2182,India,Asia,1666541,1985108,973.852555681326,2259.9621759266342,149.36186430029844,647.9912437563902,52.73614268030913,156.34509809016797,12.553819832660796,22.509721132730142,2081.4540441879926,418939.4834464563,27.04572007240851,44.23056177003919,14322.042068276218,26562.02809890931,0.0947633762446147,0.4906156838424482,0.2417436476781772,0.3611665900905772,9.95590130006935
2188,River_2187,India,Asia,5285867,8644852,4298.885556664546,11501.299498170072,874.1282671835446,2785.0781389334097,282.00182001476577,1632.5258234974592,99.045438082198,405.43291843553095,797.0446842516244,145505.5020274431,54.39158579567896,72.08493373907119,23398.395951131984,36258.33532462616,0.6074148003194174,0.9969759202768036,0.3584745016282568,0.5103416591838629,306.387480353333
2197,River_2196,India,Asia,19042973,31695940,26684.536989651653,34783.002746463215,7934.490323817487,8808.371133171097,4889.892425737633,3036.7825438774807,1869.8332259704723,671.900457036533,238.8907165777865,55151.39457403166,73.4486330689129,90.59201075603696,8587.308875609444,16127.607993669812,0.8527484378143086,0.9941208794726069,0.2966975950959643,0.5255793297696377,-1197.9327689339395
2207,River_2206,India,Asia,17799004,26882424,17208.903641900597,23941.17676414521,3913.391210421499,3847.387307515433,1441.579437066613,2193.41326045639,355.55818113421054,560.2437049587155,1830.0246946328225,161033.81793810934,68.21894378362744,74.58878038442707,21936.96723149021,45732.60986051119,0.9270723169184654,1.0,0.4661834248981126,0.7303915553654547,204.68552382450497
2208,River_2207,India,Asia,2316514,2570736,2499.53307483636,1914.7265382489168,355.4362420295997,333.44906534591235,180.6231341250964,79.38212391495581,31.95352835349564,12.933505544641806,460.8867686710845,223674.43948921468,40.56410754304352,58.47306520358761,19975.128709393088,49752.27197403701,0.5289117329654475,0.8590705703884676,0.8626520936810129,1.0,-19.02002280885383
2210,River_2209,India,Asia,1411356,2472845,1729.38270076017,2953.2572467182704,366.3080175946843,678.1260231706767,195.6380003519184,344.93949298472984,27.0491648267588,100.88019692955658,636.4439292679874,224423.5980372501,21.36293747886692,34.6181263232442,9855.737757909785,15026.872204298626,0.9855242537823558,1.0,0.4900074545157279,0.6557832706359721,73.83103210279778
2216,River_2215,India,Asia,10511810,18874438,6973.465277857685,25461.5599537768,1506.192035256944,6166.77550422931,1040.8465362441832,3330.707544583304,321.6475958959816,485.1809765272701,1681.7999701789768,266315.3676561424,34.96210698456193,46.71782683174704,5699.193218491953,10546.62138605031,0.7202380759451205,0.834896565472772,0.7357657965230564,0.7907642945251422,163.53338063128848
